"id","name",course_id/id,"start_date","coordinator/id",campus_id/id,"uvic_program","code","company_id/id","end_date","modality_id/id","students_limit","sepyc_program","expiration_days","date_diplomas","academic_year","generation","hours","credits","ects","practical_hours_total","independent_hours_total","theoretical_hours_total","hours_total","practical_hours_credits","independent_hours_credits","theoretical_hours_credits","credits_total","days_week","schedule","contact_class","type_practices/id","acknowledgments","reconeixements"
"op_batch_0192","PIONIS23P","Especialização em Avaliação e Intervenção em Crianças e Adolescentes",2023-01-01,0,0,0,"PIONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2023",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0193","POONIS23P","Especialização em Psico-oncologia",2023-01-01,0,0,0,"POONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2023",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0194","SEONIS23P","Especialização em Terapia Sexual e de Casais",2023-01-01,0,0,0,"SEONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0195","NPONIS23P","Especialização em Neuropsicologia Clínica",2023-01-01,0,0,0,"NPONIS23P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2023",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0196","DEONMX23UE","Doctorado en Educación",2022-10-26,0,0,0,"DEONMX23UE","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2022-2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0197","DEONCO23UE","Doctorado en Educación",2022-10-26,0,0,0,"DEONCO23UE","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,"2022-2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0198","MDONMX23UE","Licenciatura en Marketing Digital SEP",2022-11-04,0,0,0,"MDONMX23UE","base.main_company",2024-12-31,"op_modality_0002",0,0,0,,,"2023-2026",0,0,0,0,0,0,0,0,0,0,0,"E- Learning","E-Learning",,0,,
"op_batch_0199","MDONCO23UE","Licenciatura en Marketing Digital SEP",2022-11-04,0,0,0,"MDONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2026",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0200","REONIS22P","Especialização em Aconselhamento e Relações Conjugais",2022-01-01,0,0,0,"REONIS22P","__export__.res_company_8_50662d8b",2024-12-31,"op_modality_0002",0,0,0,,"2022-2024",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0201","REONIS23P","Especialização em Aconselhamento e Relações Conjugais",2023-01-01,0,0,0,"REONIS23P","__export__.res_company_8_50662d8b",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0202","ADM_E1_ONIS23/2P","Graduação em Administração 1",2023-07-01,0,0,0,"ADM_E1_ONIS23/2P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023/2",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0203","ADM_E2_ONIS23/2P","Graduação em Administração 1",2023-07-01,0,0,0,"ADM_E2_ONIS23/2P","__export__.res_company_8_50662d8b",2023-12-31,"op_modality_0002",0,0,0,,"2023-2023",,350,35,35,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0204","KEONIS22P","Kanban Essentials Professional Certificate - KEPC™",2022-01-01,0,0,0,"KEONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0205","SPONIS22P","Scrum Product Owner Professional Certificate - SPOPC™",2022-01-01,0,0,0,"SPONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0206","SMONIS22P","Scrum Master Professional Certificate SMPC®",2022-01-01,0,0,0,"SMONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0207","LGONIS22P","Fundamentos na lei Geral de Proteção de Dados - LGPDF ™",2022-01-01,0,0,0,"LGONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0208","DEONIS22P","DevOps Essentials Professional Certificate -DEPC®",2022-01-01,0,0,0,"DEONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0209","DTONIS22P","Design Thinking Professional Certificate - DTPC",2022-01-01,0,0,0,"DTONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0210","CPDONIS22P","Design Sprint Certification CPDSC™",2022-01-01,0,0,0,"CPDONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0211","ACONIS22P","Agile Coach Professional Certificate - ACPC™",2022-01-01,0,0,0,"ACONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0212","IMONIS22P","Innovation Management Certified Professional - IMCP™",2022-01-01,0,0,0,"IMONIS22P","__export__.res_company_8_50662d8b",2030-12-30,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0213","RWONIS22P","Remote Work and Virtual Collaboration RWVCPC™",2022-01-01,0,0,0,"RWONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0214","BLONIS22P","Blockchain Professional Certificate - BCPC®",2022-01-01,0,0,0,"BLONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0215","BDPONIS22P","Big Data Professional Certificate BDPC",2022-01-01,0,0,0,"BDPONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0216","CAONIS22P","Artificial Intelligence Professional Certificate - CAIPC™",2022-01-01,0,0,0,"CAONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0217","DMONIS22P","Digital Marketing Professional Certificate - DMPC™",2022-01-01,0,0,0,"DMONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0218","AHONIS22P","Agile HR Professional Certificate - AHRCP™",2022-01-01,0,0,0,"AHONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0219","CAIONIS22P","Artificial Intelligence Expert Certificate CAIEC™",2022-01-01,0,0,0,"CAIONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0220","BGONIS22P","Business Model Generation Practitioner BMGENP™",2022-01-01,0,0,0,"BGONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0221","DAPONIS22P","DevOps Advanced Professional Certificate DAPC™",2022-01-01,0,0,0,"DAPONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0222","LCONIS22P","Lead Cybersecurity Professional Certificate LCSPC™",2022-01-01,0,0,0,"LCONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0223","LSONIS22P","Lean Six Sigma Green Belt Professional Certificate LSSGBPC™",2022-01-01,0,0,0,"LSONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0224","SDONIS22P","Scrum Developer Professional Certificate SDPC™",2022-01-01,0,0,0,"SDONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0225","SDLONIS22P","Service Desk Leader Professional Certificate SDLPC™",2022-01-01,0,0,0,"SDLONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0226","UFONIS22P","User Stories Foundations Certificate USFC™",2022-01-01,0,0,0,"UFONIS22P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0227","ISO9001ONIS4P","ISO 9001 Lead Auditor - I9001LA",2022-01-01,0,0,0,"ISO9001ONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0228","FNONMX","Clases online en vivo Psicología",2022-11-17,0,0,0,"FNONMX","Isep Latam",2022-12-31,"op_modality_0002",0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0229","ISO20000IONIS4P","ISO 20000 Internal Auditor",2022-01-01,0,0,0,"ISO20000IONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0230","ISO20000LONIS4P","ISO 20000 Lead Auditor",2022-01-01,0,0,0,"ISO20000LONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0231","ISO20000FONIS4P","ISO 20000 Foundation Professional Certificate",2022-01-01,0,0,0,"ISO20000FONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0232","ISO22301IONIS4P","ISO 22301 Internal Auditor",2022-01-01,0,0,0,"ISO22301IONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0233","ISO22301LONIS4P","ISO 22301 Lead Auditor",2022-01-01,0,0,0,"ISO22301LONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0234","ISO22301FONIS4P","ISO 22301 Foundation Professional Certificate",2022-01-01,0,0,0,"ISO22301FONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0235","ISO27001LONIS4P","ISO 27001 Lead Auditor",2022-01-01,0,0,0,"ISO27001LONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0236","ISO27001IONIS4P","ISO 27001 Internal Auditor",2022-01-01,0,0,0,"ISO27001IONIS4P","__export__.res_company_8_50662d8b",2022-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0237","ISO27001CLONIS4P","ISO 27001 Certified Lead Implementer",2020-01-01,0,0,0,"ISO27001CLONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0238","ISO27001FONIS4P","ISO 27001 Foundation",2022-01-01,0,0,0,"ISO27001FONIS4P","__export__.res_company_8_50662d8b",2030-12-31,"op_modality_0002",0,0,0,,"2020-2030",,0,0,0,0,0,0,0,0,0,0,0,,,,0,,
"op_batch_0239","PCONCO23UE","Maestría en Psicología Clínica y de la Salud",2022-11-27,0,0,0,"PCONCO23UE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1350,84,0,0,0,0,0,0,0,0,0,"E-LEARNING","E-LEARNING",,0,,
"op_batch_0240","PCONMX23UE","Maestría en Psicología Clínica y de la Salud",2022-11-27,0,0,0,"PCONMX23UE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1350,84,0,0,0,0,0,0,0,0,0,"E-LEARNING","E-LEARNING",,0,,
"op_batch_0241","PC36CO23UE","Maestría en Psicología Clínica y de la Salud",2022-11-27,0,0,0,"PC36CO23UE","base.main_company",2025-12-31,"op_modality_0008",0,1,0,,,,1350,84,0,0,0,0,0,0,0,0,0,"Sábados","Sábados",,0,,
"op_batch_0242","PC36MX23UE","Maestría en Psicología Clínica y de la Salud",2022-11-27,0,0,0,"PC36MX23UE","base.main_company",2025-12-31,"op_modality_0008",0,1,0,,"2023-2025",,1350,84,0,0,0,0,0,0,0,0,0,"Sábados","Sábados",,0,,
"op_batch_0243","MPONCO23UE","Maestría en Psicoterapia Cognitivo-Conductual.",2022-11-27,0,0,0,"MPONCO23UE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,960,60,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0244","MPONMX23UE","Maestría en Psicoterapia Cognitivo-Conductual.",2022-11-27,0,0,0,"MPONMX23UE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,960,60,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0245","MIONCO23UE","Máster en Psicología Clínica Infantojuvenil",2022-11-28,0,0,0,"MIONCO23UE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1260,79,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0246","MIONMX23UE","Máster en Psicología Clínica Infantojuvenil",2022-11-28,0,0,0,"MIONMX23UE","base.main_company",2025-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1260,79,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0247","MI36CO23UE","Máster en Psicología Clínica Infantojuvenil",2022-11-28,0,0,0,"MI36CO23UE","base.main_company",2023-12-31,"op_modality_0008",0,1,0,,"2023-2025",,1260,79,0,0,0,0,0,0,0,0,0,"Sábados","Sábados",,0,,
"op_batch_0248","MI36MX23UE","Máster en Psicología Clínica Infantojuvenil",2022-11-28,0,0,0,"MI36MX23UE","base.main_company",2023-12-31,"op_modality_0008",0,0,0,,"2023-2025",,1260,79,0,0,0,0,0,0,0,0,0,"Sábados","Sábados",,0,,
"op_batch_0249","MLONCO23UE","Maestría en Psicología Forense",2022-11-28,0,0,0,"MLONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1350,84,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0250","MLONMX23UE","Maestría en Psicología Forense",2022-11-28,0,0,0,"MLONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1350,84,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0251","POONCO23UE","Especialidad en Psicooncología",2022-11-28,0,0,0,"POONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,1,0,,"2023-2024",,780,"48,75",0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0252","POONMX23UE","Especialidad en Psicooncología",2022-11-28,0,0,0,"POONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,780,"48,75",0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0253","MNONCO23UE","Maestría en Neuropsicología Clínica",2022-11-28,0,0,0,"MNONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,992,62,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0254","MNONMX23UE","Maestría en Neuropsicología Clínica",2022-11-28,0,0,0,"MNONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,992,62,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0255","NPONCO23UE","Especialidad en Neuropsicología Clínica",2022-12-09,0,0,0,"NPONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,824,48,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0256","NPONMX23UE","Especialidad en Neuropsicología Clínica",2022-12-09,0,0,0,"NPONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,824,48,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0257","CPONCO23UE","Maestría en Psicooncología y Cuidados Paliativos",2022-12-09,0,0,0,"CPONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1376,84,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0258","CPONMX23UE","Maestría en Psicooncología y Cuidados Paliativos",2022-12-09,0,0,0,"CPONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1376,84,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0259","PFONCO23UE","Maestría en Psicoterapia Infantojuvenil",2022-12-09,0,0,0,"PFONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,864,52,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0260","PFONMX23UE","Maestría en Psicoterapia Infantojuvenil",2022-12-09,0,0,0,"PFONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,864,52,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0261","PIONCO23UE","Especialidad en Psicología Clínica Infantojuvenil",2022-12-09,0,0,0,"PIONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0262","PIONMX23UE","Especialidad en Psicología Clínica Infantojuvenil",2022-12-09,0,0,0,"PIONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0263","MSONCO23ISE","Maestría en Sexología Clínica y Terapia de Parejas",2022-12-09,0,0,0,"MSONCO23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1180,"71,94",0,136,88,0,224,"8,5","5,5",0,14,"E-Learning","E-Learning",,0,,
"op_batch_0264","MSONMX23ISE","Maestría en Sexología Clínica y Terapia de Parejas",2022-12-09,0,0,0,"MSONMX23ISE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1180,"71,94",0,136,88,0,224,"8,5","5,5",0,14,"E-Learning","E-Learning",,0,,
"op_batch_0265","SEONCO23UE","Especialidad en Terapia Sexual y de Pareja",2022-12-09,0,0,0,"SEONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,768,48,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0266","SEONMX23UE","Especialidad en Terapia Sexual y de Pareja",2022-12-09,0,0,0,"SEONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,768,48,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0267","ESONCO23UE","Maestría en Educación Especial",2022-12-09,0,0,0,"ESONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1230,77,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0268","ESONMX23UE","Maestría en Educación Especial",2022-12-09,0,0,0,"ESONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1230,77,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0269","PVONCO23UE","Maestría en Psicopedagogía Terapéutica",2022-12-09,0,0,0,"PVONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1345,"84,06",0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0270","PVONMX23UE","Maestría en Psicopedagogía Terapéutica",2022-12-09,0,0,0,"PVONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1345,"84,06",0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0271","APONMX23UE","Maestría en Intervención en Dificultades del Aprendizaje",2022-12-09,0,0,0,"APONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1200,75,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0272","DOONCO23UE","Maestría en educación con especialidad en educación y docencia",2022-12-09,0,0,0,"DOONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0273","DOONMX23UE","Maestría en educación con especialidad en educación y docencia",2022-12-10,0,0,0,"DOONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0274","THONCO23UE","Maestría en Neuromanagement y Gestion del Talento",2022-12-09,0,0,0,"THONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1200,75,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0275","THONMX23UE","Maestría en Neuromanagement y Gestion del Talento",2022-12-10,0,0,0,"THONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1200,75,0,0,60,30,90,0,"3,75","1,875","5,625","E-Learning","E-Learning",,0,,
"op_batch_0276","LPONCO23UE","Maestría en Patologías del Lenguaje y el Habla",2022-12-09,0,0,0,"LPONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1345,"84,06",0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0277","LPONMX23UE","Maestría en Patologías del Lenguaje y el Habla",2022-12-09,0,0,0,"LPONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2025",,1345,"84,06",0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0278","TCONGE23DE","Diplomado Terapia CC centrada en personas adultas",2022-12-10,0,0,0,"TCONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0279","DIONGE23DE","Diplomado Diagnóstico e intervención en trastornos mentales",2022-12-12,0,0,0,"DIONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0280","EIONGE23DE","Diplomado Evaluación Infantojuvenil",2022-12-10,0,0,0,"EIONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0281","LP36MX23UE","Maestría en Patologías del Lenguaje y el Habla",2022-12-10,0,0,0,"LP36MX23UE","base.main_company",2023-12-31,"op_modality_0008",0,0,0,,"2023-2025",,1350,"84,06",0,0,0,0,0,0,0,0,0,"Sábados","Sábados",,0,,
"op_batch_0282","TIONGE23DE","Diplomado Técnicas de intervención Infantojuvenil",2022-12-10,0,0,0,"TIONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0283","IJONGE23DE","Diplomado Diagnóstico e intervención infantojuvenil en trastornos de ansiedad, depresivos y bipolares",2022-12-10,0,0,0,"IJONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0284","TFONGE23DE","Diplomado Diagnóstico de trastornos clínicos y su repercusión forense",2022-12-12,0,0,0,"TFONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0285","FNONGE23DE","Diplomado Psicología forense centrada en niños y niñas",2022-12-10,0,0,0,"FNONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0286","FMONGE23DE","Diplomado Psicología forense centrada en la mujer y la familia",2022-12-10,0,0,0,"FMONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0287","PFONGE23DE","Diplomado Psicooncología. Duelo y transición de enfermedad avanzada a fin de la vida",2022-12-10,0,0,0,"PFONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
"op_batch_0288","AUONCO23UE","Especialidad en Trastornos Autistas",2022-12-10,0,0,0,"AUONCO23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,753,"47,06",0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0289","AUONMX23UE","Especialidad en Trastornos Autistas",2022-12-10,0,0,0,"AUONMX23UE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023-2024",,753,"47,06",0,0,0,0,0,0,0,0,0,"E-Learning","E-Learning",,0,,
"op_batch_0290","PAONGE23DE","Diplomado El psicólogo en oncología, alteraciones psicológicas derivadas del cáncer",2022-12-10,0,0,0,"PAONGE23DE","base.main_company",2023-12-31,"op_modality_0002",0,0,0,,"2023",,0,0,0,0,0,0,0,0,0,0,0,"Elearning","Elearning",,0,,
